,id,code,pe_ratio,turnover_ratio,pb_ratio,ps_ratio,pcf_ratio,capitalization,market_cap,circulating_cap,circulating_market_cap,day,pe_ratio_lyr
2284,62083265,300862.XSHE,34.6865,,3.0647,6.582000000000001,42.7097,13186.9932,52.5106,3132.0312,12.4717,2021-01-01,34.3656
2285,62082595,300863.XSHE,105.3703,,10.6813,5.6636,41.0747,5523.0,59.6926,1309.7657,14.1559,2021-01-01,98.9113
2286,62084658,300864.XSHE,34.156,,4.3580000000000005,9.709,6.0909,4800.0,44.8992,1137.9445,10.6443,2021-01-01,40.8594
2287,62086328,300865.XSHE,49.113,,4.1877,6.4759,6.398,9568.0,36.9038,2268.4065,8.7492,2021-01-01,47.7643
2288,62084021,300866.XSHE,84.1551,,13.1701,8.2124,623.0252,40642.7188,667.5973,3558.1633,58.4464,2021-01-01,92.5829
2289,62083615,300867.XSHE,30.9387,,3.3957,9.0593,8.6868,27174.1055,90.4898,5934.1069,19.7606,2021-01-01,41.6245
2290,62083655,300868.XSHE,51.8654,,3.2063,6.8254,228.5285,12800.0,57.152,3035.0342,13.5514,2021-01-01,43.5733
2291,62085794,300869.XSHE,86.9952,,32.4797,38.1801,54.1977,40179.6797,477.9373,3853.8208,45.8412,2021-01-01,647.7766
2292,62084353,300870.XSHE,41.5638,,4.8108,3.8065,7.6319,10120.0,69.4333,2399.52,16.4631,2021-01-01,61.7452
2293,62082924,300871.XSHE,33.9184,,3.3193,6.7342,5.319,11050.7021,44.1255,2627.1829,10.4903,2021-01-01,64.1672
2294,62082645,300872.XSHE,61.3416,,4.0806,6.9689,12.870999999999999,22468.2031,88.2102,5330.3242,20.9269,2021-01-01,81.45100000000001
2295,62082874,300873.XSHE,31.2757,,3.3083,5.6057,19.0695,13333.333,56.88,3161.4397,13.4867,2021-01-01,44.2916
2296,62083255,300875.XSHE,65.7564,,5.2924,27.0194,15.9385,7679.5962,70.7521,1919.9,17.688,2021-01-01,74.3731
2297,62085239,300876.XSHE,46.3703,,5.0182,9.6266,8.4422,9600.0,36.768,2276.2246,8.7179,2021-01-01,53.4431
2298,62085879,300877.XSHE,27.4376,,4.0957,6.1119,6.4461,12000.0,63.468,2845.3928,15.0493,2021-01-01,71.7846
2299,62083522,300878.XSHE,30.6997,,3.0308,6.1301,5.5735,8043.9067,40.4528,1907.309,9.5919,2021-01-01,32.1022
2300,62085710,300879.XSHE,48.0178,,4.9743,3.9714,10.0582,16000.0,45.12,3793.8945,10.6988,2021-01-01,55.3739
2301,62085855,300880.XSHE,53.7448,,7.8542,8.8805,11.8778,13336.0,49.0898,3162.6487,11.6417,2021-01-01,66.203
2302,62085622,300881.XSHE,56.7699,,4.7946,3.9302,29.3901,10000.0,34.61,2371.0908,8.2063,2021-01-01,49.5269
2303,62085392,300882.XSHE,46.8098,,5.435,7.6988,20.741,15725.3398,42.9774,3728.6086,10.1903,2021-01-01,57.0935
2304,62085182,300883.XSHE,67.3077,,3.822,6.8178,10.5273,34600.0,51.553999999999995,8202.8574,12.2223,2021-01-01,59.9466
2305,62083365,300884.XSHE,31.5277,,4.4616,7.1447,174.5819,12000.0,52.416000000000004,2845.2727,12.4282,2021-01-01,41.4379
2306,62086137,300885.XSHE,49.6019,,4.0906,14.4438,6.9319,8000.0,28.136,2000.0,7.034,2021-01-01,47.2365
2307,62083252,300886.XSHE,55.9089,,5.4108,12.6356,13.4152,5735.0,27.7001,1360.7321,6.5723,2021-01-01,60.5308
2308,62083402,300887.XSHE,41.4764,,3.4639,4.313,7.4327,7600.0,59.1964,1621.9382,12.6333,2021-01-01,47.3305
2309,62084760,300888.XSHE,21.5071,,7.2463,6.4484,9.9716,42649.2305,707.9772,4388.0156,72.8411,2021-01-01,129.5965
2310,62082929,300889.XSHE,46.7231,,3.2547,5.5767,4.6389,15600.0,49.1556,3698.9575,11.6554,2021-01-01,35.9957
2311,62085065,300890.XSHE,99.6749,,5.2154,9.9753,16.1439,10000.0,53.09,2374.7605,12.6076,2021-01-01,86.0609
2312,62083242,300891.XSHE,95.1229,,6.3862,7.997000000000001,20.6947,40000.0,71.28,9484.6875,16.9017,2021-01-01,72.6431
2313,62085991,300892.XSHE,45.4123,,6.3076,4.3376,8.7628,10000.0,65.48,2371.0276,15.5255,2021-01-01,66.1859
2314,62083299,300893.XSHE,44.8555,,5.7173,7.8853,12.4125,10000.0,39.02,2370.9744,9.2515,2021-01-01,48.4165
2315,62083007,300894.XSHE,78.6023,,16.1925,13.255,70.7006,40500.0,198.45,3802.8401,18.6339,2021-01-01,82.7795
2316,62082737,300895.XSHE,84.2808,,4.3661,15.2128,15.3838,9697.0146,47.9808,2299.9653,11.3802,2021-01-01,90.7698
2317,62083648,300896.XSHE,209.5992,,17.9572,125.6594,23.1185,12020.0,787.334,2600.6394,170.3471,2021-01-01,257.7031
2318,62084693,300897.XSHE,36.3105,,3.4148,7.6079,4.9452,6800.0,27.7848,1700.0,6.9462,2021-01-01,42.7112
2319,62083345,300898.XSHE,90.7074,,8.0875,9.2849,-200.6457,12400.0,58.7016,2645.6438,12.5245,2021-01-01,88.1259
2320,62084479,300899.XSHE,50.8793,,4.7173,12.7386,7.9783,6378.3467,28.7791,1595.0,7.1966,2021-01-01,49.028999999999996
2321,62084683,300900.XSHE,114.5297,,6.5966,30.3829,-16593.873,21024.0,95.2177,4446.4077,20.1378,2021-01-01,127.5547
2322,62083069,300901.XSHE,47.2938,,5.3523,8.5405,48.3801,24000.0,50.184,5688.7983,11.8953,2021-01-01,45.9645
2323,62085343,300902.XSHE,54.1504,,5.2142,14.4172,1404.9709,12798.0,42.4638,3034.6687,10.068999999999999,2021-01-01,56.9463
2324,62085011,300903.XSHE,77.4895,,6.51,5.0201,36.4897,17233.7695,72.8644,4088.6646,17.2869,2021-01-01,97.20200000000001
2325,62083668,300905.XSHE,39.5211,,3.3201,6.0344,335.173,7200.0,40.7736,1800.0,10.1934,2021-01-01,40.5069
2326,62082533,300906.XSHE,46.2313,,3.7503,19.1599,502.9353,8000.0,29.528000000000002,2000.0,7.382000000000001,2021-01-01,47.4423
2327,62085348,300907.XSHE,62.7364,,4.811,5.7115,-52.7662,9600.0,35.3472,2276.199,8.381,2021-01-01,69.045
2328,62085060,300908.XSHE,61.7995,,5.4555,11.002,84.2815,10000.0,78.53,2371.0249,18.6197,2021-01-01,85.6958
2329,62084254,300909.XSHE,48.3794,,4.8348,9.4975,1936.0326,10090.666,53.3292,2392.5168,12.6445,2021-01-01,67.0348
2330,62084396,300910.XSHE,58.6106,,4.7078,11.8338,85.6108,15000.0,95.25,3556.5989,22.5844,2021-01-01,96.8352
2331,62084653,300911.XSHE,32.2063,,4.5559,6.5360000000000005,29.4592,10666.6699,44.5333,2528.9939,10.5585,2021-01-01,80.1181
2332,62082622,300912.XSHE,54.9808,,3.6106,3.7477,100.5598,11196.7998,42.6038,2656.3467,10.1074,2021-01-01,70.2323
2333,62085097,300913.XSHE,52.4433,,5.0519,3.3587,99.7153,12250.0,38.416,2904.7544,9.1093,2021-01-01,51.0442
2334,62084438,300915.XSHE,57.1019,,3.7616,8.5572,46.651,6000.0,48.288000000000004,1500.0,12.072000000000001,2021-01-01,62.9425
2335,62085800,300916.XSHE,55.2051,,5.5652,6.4152,79.7367,4258.0,44.8367,1065.0,11.2144,2021-01-01,86.4045
2336,62084287,300917.XSHE,44.7855,,5.3296,3.9418,35.984,10000.0,40.5,2133.3049,8.6399,2021-01-01,61.9942
2337,62084123,300918.XSHE,42.5426,,2.8167,2.9631,22.0186,36000.0,42.876000000000005,8536.3408,10.1668,2021-01-01,35.2075
2338,62084130,300919.XSHE,138.3919,,12.6113,6.9561,107.8706,56965.0,465.51800000000003,4283.8071,35.0073,2021-01-01,258.8699
2339,62084470,300920.XSHE,31.3549,,3.5582,9.6459,32.811,10000.0,38.88,2371.0645,9.2187,2021-01-01,33.5655
2340,62083550,300921.XSHE,41.8266,,4.1486,6.3725,70.4776,7291.9648,32.5222,1823.0,8.1306,2021-01-01,45.2317
2341,62086450,300922.XSHE,69.532,,5.3298,19.3219,86.2162,11200.7998,43.4031,2655.627,10.2906,2021-01-01,82.5901
2342,62083962,300923.XSHE,43.6903,,2.7456,8.2626,1492.7649,7860.0,29.1763,1965.0,7.2941,2021-01-01,48.8695
2343,62085021,300925.XSHE,55.1586,,5.6436,3.5653,159.1629,12947.0098,60.9804,3069.9919,14.4597,2021-01-01,63.5515
2344,62083831,300999.XSHE,83.7905,,7.0979,3.1672,66.1677,542159.125,5872.668000000001,35673.832,386.41900000000004,2021-01-01,108.5917
2345,62086348,600000.XSHG,5.1377,,0.5568,1.4719,3.4644,2935213.5,2841.2866,2935213.5,2841.2866,2021-01-01,4.823
2346,62085691,600004.XSHG,93.286,,1.7403,5.4105,-77.3392,236671.8281,334.4173,206932.0469,292.395,2021-01-01,33.4464
2347,62083035,600006.XSHG,31.4323,,2.4315,1.3796,11.7338,200000.0,188.8,200000.0,188.8,2021-01-01,42.6758
2348,62083051,600007.XSHG,14.068,,1.6078,3.8694,19.804000000000002,100728.25,125.4067,100728.25,125.4067,2021-01-01,12.8963
2349,62086374,600008.XSHG,15.7267,,1.3468,1.1987,3.9755,734059.0625,207.7387,734059.0625,207.7387,2021-01-01,21.6758
2350,62086160,600009.XSHG,74.9617,,4.9015,18.3165,-133.5014,192695.8438,1457.9368,109347.6406,827.3242,2021-01-01,28.9836
2351,62082394,600010.XSHG,-150.7719,,1.0090000000000001,0.8904,-21.0518,4558503.5,533.3449,3167721.25,370.6234,2021-01-01,79.8503
2352,62084436,600011.XSHG,12.9603,,0.8881,0.4186,-32.1986,1569809.375,703.2746,1099771.0,492.6974,2021-01-01,41.7012
2353,62086204,600012.XSHG,13.9764,,0.9458,4.1645,-12.6024,165861.0,102.5021,116560.0,72.0341,2021-01-01,9.3392
2354,62083203,600015.XSHG,4.6461,,0.4506,1.0395,-1.5513,1538722.375,961.7015,1282268.625,801.4179,2021-01-01,4.3903
2355,62082799,600016.XSHG,4.9907,,0.4918,1.1943,27.8562,4378242.0,2276.6858,3546212.25,1844.0304,2021-01-01,4.2303
2356,62083739,600017.XSHG,12.7575,,0.7175,1.5379,32.0157,307565.375,88.5788,307565.375,88.5788,2021-01-01,14.0303
2357,62085786,600018.XSHG,12.4187,,1.2435,3.4227,38.8782,2317367.5,1059.0369,2317367.5,1059.0369,2021-01-01,11.6862
2358,62084733,600019.XSHG,11.7644,,0.7352,0.4816,-45.2721,2226944.75,1325.0321,2215598.25,1318.281,2021-01-01,10.6658
2359,62085897,600020.XSHG,29.2855,,0.7404,1.506,-12.6506,224737.1875,76.1859,224737.1875,76.1859,2021-01-01,5.2177
2360,62084263,600021.XSHG,14.8155,,1.1145,0.7739,32.9126,261716.4219,186.3421,234724.625,167.1239,2021-01-01,19.3627
2361,62086286,600022.XSHG,23.1063,,0.7443,0.1908,60.5063,1094655.0,156.5357,1094655.0,156.5357,2021-01-01,27.0326
2362,62086363,600023.XSHG,8.4048,,0.748,0.9566,25.9007,1360069.0,493.705,1360069.0,493.705,2021-01-01,11.4995
2363,62085989,600025.XSHG,15.9711,,1.6607,4.1788,85.0594,1800000.0,802.8,1800000.0,802.8,2021-01-01,14.479000000000001
2364,62086010,600026.XSHG,10.0266,,0.8828,1.9125,14.9659,476269.1875,318.1478,273603.2812,182.767,2021-01-01,73.7122
2365,62084350,600027.XSHG,7.4085,,0.7105,0.3725,-17.1138,986297.6875,335.3412,814574.3125,276.9553,2021-01-01,9.8429
2366,62085099,600028.XSHG,12.9021,,0.6691,0.2133,-276.5969,12107121.0,4879.1699,9555777.0,3850.9783,2021-01-01,8.4721
2367,62085890,600029.XSHG,-10.277000000000001,,1.2673,0.887,5.9384,1532930.25,913.6264,811152.0625,483.4466,2021-01-01,34.4635
2368,62084780,600030.XSHG,26.4524,,2.1144,7.2583,4.351,1292677.625,3800.4722,981466.1875,2885.5105,2021-01-01,31.0785
2369,62083563,600031.XSHG,20.5703,,5.5557,3.2942,359.0531,847571.5,2964.8052,847571.5,2964.8052,2021-01-01,26.4557
2370,62085112,600033.XSHG,18.4638,,0.746,3.2188,-17.453,274440.0,72.1777,274440.0,72.1777,2021-01-01,8.7216
2371,62085623,600035.XSHG,12.1137,,0.7429,1.8436,132.8971,161011.5938,46.8544,160439.8281,46.688,2021-01-01,7.3502
2372,62086339,600036.XSHG,12.0178,,1.7899,3.9111,-11.0437,2521984.5,11084.1221,2062894.5,9066.4209,2021-01-01,11.9355
2373,62086016,600037.XSHG,49.131,,1.0111,4.772,20.4029,139177.7812,128.0436,139177.7812,128.0436,2021-01-01,22.004
2374,62085170,600038.XSHG,54.8427,,4.3397,2.1180000000000003,-176.4065,58947.6719,369.6608,58947.6719,369.6608,2021-01-01,62.8444
2375,62086054,600039.XSHG,8.3537,,1.0011,0.3672,40.7587,477757.0312,215.4684,361052.5625,162.8347,2021-01-01,12.6607
2376,62083664,600048.XSHG,6.6831,,1.3022,0.7835,32.569,1196761.625,1893.2769,1196761.625,1893.2769,2021-01-01,6.7716
2377,62085628,600050.XSHG,25.3826,,0.9415,0.46299999999999997,-16.9084,3101559.5,1383.2957,3053726.5,1361.9620000000002,2021-01-01,27.7654
2378,62083274,600051.XSHG,4.5506,,0.9393,0.5851,16.1508,31088.0,27.6994,31088.0,27.6994,2021-01-01,8.6558
2379,62085682,600052.XSHG,73.711,,0.7268,12.6624,60.9865,84419.4766,24.9882,84419.4766,24.9882,2021-01-01,2.0395
2380,62084930,600053.XSHG,12.1663,,3.0889,4.4509,-34.7372,43354.0781,84.7572,43354.0781,84.7572,2021-01-01,10.6991
2381,62084297,600054.XSHG,-149.7245,,1.5132,7.9674,752.2739,72937.9453,65.4983,51330.0,46.0943,2021-01-01,19.2536
2382,62086231,600055.XSHG,24.2355,,2.4762,5.0599,63.3945,54081.6211,54.7306,54081.6211,54.7306,2021-01-01,32.4071
2383,62082678,600056.XSHG,12.2426,,1.5406,0.3874,-21.1372,106848.5547,153.114,106810.8203,153.0599,2021-01-01,15.6024
2384,62082850,600057.XSHG,10.7171,,1.2062,0.0381,192.1494,215745.4062,129.8787,215745.4062,129.8787,2021-01-01,11.7435
2385,62084333,600058.XSHG,28.0029,,1.8236,0.1174,-9.9308,107191.0703,78.5711,107191.0703,78.5711,2021-01-01,45.1677
2386,62082744,600059.XSHG,78.3909,,3.2808,10.1422,138.0432,80852.4141,137.53,80852.4141,137.53,2021-01-01,65.6003
2387,62084920,600060.XSHG,17.3297,,1.0042,0.3959,-14.4905,130848.125,150.2136,130848.125,150.2136,2021-01-01,27.0133
2388,62083497,600061.XSHG,14.3856,,1.3996,4.5372,4.0149,422712.9688,584.612,422712.9688,584.612,2021-01-01,19.7005
2389,62083706,600062.XSHG,12.3863,,1.3657,1.4984,-34.1616,104323.7734,125.0842,104323.7734,125.0842,2021-01-01,11.8549
2390,62084708,600063.XSHG,15.7477,,1.2631,1.1515,-23.6787,192589.4688,70.4877,192589.4688,70.4877,2021-01-01,18.3094
2391,62083675,600064.XSHG,5.7966,,0.9754,3.0819,-7.2344,123595.6875,126.9328,123595.6875,126.9328,2021-01-01,6.8909
2392,62084689,600066.XSHG,48.6758,,2.5189,1.6131,58.8039,221393.9219,374.5985,221393.9219,374.5985,2021-01-01,19.3071
2393,62082411,600067.XSHG,9.76,,0.6685,0.6702,-9.1101,149211.0781,54.461999999999996,149211.0781,54.461999999999996,2021-01-01,13.003
2394,62084660,600068.XSHG,6.3686,,0.941,0.2701,7.9354,460477.75,302.9944,460477.75,302.9944,2021-01-01,5.5679
2395,62085477,600070.XSHG,9.3431,,1.4113,1.4519,-35.3729,52194.6133,44.3654,52194.6133,44.3654,2021-01-01,9.1385
2396,62084868,600071.XSHG,423.1741,,6.4808,2.7385,35.5736,28157.3887,32.1276,23747.2461,27.0956,2021-01-01,724.0104
2397,62083620,600072.XSHG,109.8436,,2.6529,4.0841,-20.188,73624.9922,100.4981,73624.9922,100.4981,2021-01-01,72.9564
2398,62086177,600073.XSHG,23.0471,,2.2481,0.4081,20.9178,93772.9453,96.4924,93772.9453,96.4924,2021-01-01,26.3611
2399,62086407,600075.XSHG,241.7841,,1.1993,1.8056,6.8928,141972.7812,80.2146,97252.2344,54.9475,2021-01-01,276.2201
2400,62082531,600076.XSHG,48.5831,,0.9531,2.6735,-143.972,103426.4141,37.5438,103426.4141,37.5438,2021-01-01,9.6258
2401,62083956,600077.XSHG,5.0123,,0.9012,0.6395,-5.9537,134012.2344,41.2758,134012.2344,41.2758,2021-01-01,7.0153
2402,62083403,600078.XSHG,67.9597,,1.5003,0.8056,3.0798,66257.2891,26.1716,66257.2891,26.1716,2021-01-01,43.3624
2403,62084212,600079.XSHG,73.7169,,4.2251,2.5458,49.053999999999995,154402.4688,523.1156,135370.4375,458.635,2021-01-01,62.0876
2404,62084742,600080.XSHG,102.23200000000001,,1.1999,3.1385,224.3236,37327.0273,20.8658,30529.5879,17.066,2021-01-01,80.5547
2405,62082769,600081.XSHG,40.7704,,3.8494,0.8472,34.109,31356.0,55.5628,31356.0,55.5628,2021-01-01,37.5907
2406,62082759,600082.XSHG,-47.9046,,1.1708,4.0784,-58.5583,64611.582,19.5773,63428.9766,19.219,2021-01-01,130.7161
2407,62085778,600083.XSHG,-31.3991,,-61.4288,129.6208,15.9981,23000.0,13.087,22799.332000000002,12.9728,2021-01-01,-194.5365
2408,62084005,600084.XSHG,-108.4132,,1.1776,17.1876,-63.7077,112372.6797,25.5086,112372.6797,25.5086,2021-01-01,170.9764
2409,62082791,600085.XSHG,38.5471,,3.4263,2.6495,159.4421,137147.0312,327.7814,137147.0312,327.7814,2021-01-01,33.2626
2410,62083405,600086.XSHG,-0.6266,,-3.5839999999999996,53.6267,-1767.2439,135000.0,11.61,105684.5,9.0889,2021-01-01,-0.6353
2411,62083944,600088.XSHG,-70.6058,,4.2027,6.3001,-42.4335,39770.6406,47.3271,39770.6406,47.3271,2021-01-01,52.6486
2412,62083199,600089.XSHG,19.7747,,1.182,0.9171,18.1159,371431.2812,377.0027,371431.2812,377.0027,2021-01-01,18.6781
2413,62084585,600090.XSHG,-7.2588,,0.3181,-1.9229,-1.6504,143966.2969,19.7234,143966.2969,19.7234,2021-01-01,16.2158
2414,62083770,600091.XSHG,152.6257,,0.8668,33.0777,-581.8547,43741.2539,7.8734,43741.2539,7.8734,2021-01-01,80.7653
2415,62084014,600093.XSHG,24.6233,,1.0935,0.7107,-1116.6826,112244.75,89.90799999999999,112244.75,89.90799999999999,2021-01-01,10.1483
2416,62082364,600094.XSHG,12.9148,,0.7673,0.6099,-7.7842,247532.5,99.5081,227660.5,91.5195,2021-01-01,13.3827
2417,62082988,600095.XSHG,1378.5217,,3.6897,42.9421,-29.9025,268199.0312,391.5706,30316.9258,44.2627,2021-01-01,3651.3787
2418,62083003,600096.XSHG,70.1882,,1.9149,0.1639,-4.5631,142591.6562,86.5531,132137.9062,80.2077,2021-01-01,56.9813
2419,62085675,600097.XSHG,15.1815,,1.3325,1.2044,686.8196,24093.6562,24.6237,24093.6562,24.6237,2021-01-01,14.3759
2420,62085550,600098.XSHG,18.5947,,1.0024,0.5734,-8.2942,272619.6562,177.748,272619.6562,177.748,2021-01-01,22.0657
2421,62083596,600099.XSHG,281.6094,,2.8246,2.4742,120.5868,21912.0,13.4759,21912.0,13.4759,2021-01-01,232.3805
2422,62086313,600100.XSHG,-31.5694,,1.1709,0.8036,12.057,296389.9062,183.7617,296389.9062,183.7617,2021-01-01,61.7278
2423,62086299,600101.XSHG,29.4998,,1.0288,1.5538,29.4494,42143.2656,24.991,42143.2656,24.991,2021-01-01,25.0696
2424,62086406,600103.XSHG,593.6294,,1.2194,1.6972,180.1102,230581.7812,43.58,230581.7812,43.58,2021-01-01,34.1724
2425,62083251,600104.XSHG,14.1126,,1.1231,0.3803,17.0291,1168346.125,2855.438,1168346.125,2855.438,2021-01-01,11.1526
2426,62085946,600105.XSHG,-34.4508,,1.9243,1.7043,16.9974,136470.9219,51.0401,136470.9219,51.0401,2021-01-01,235.8851
2427,62085450,600106.XSHG,16.1217,,0.9440000000000001,16.1837,8.361,132902.5,35.6179,132902.5,35.6179,2021-01-01,14.2379
2428,62083927,600107.XSHG,-66.4687,,5.8635,8.6415,-833.8699,36000.0,32.94,36000.0,32.94,2021-01-01,83.4941
2429,62083032,600108.XSHG,163.4498,,1.476,2.5106,-15.3939,194691.5156,72.0359,194691.5156,72.0359,2021-01-01,89.3615
2430,62084903,600109.XSHG,24.771,,2.2278,7.9703,44.4903,302435.9375,492.0633,302435.9375,492.0633,2021-01-01,37.8936
2431,62083083,600110.XSHG,-63.9123,,3.8044,6.8448,-839.6588,139726.8594,129.2473,115031.2109,106.4039,2021-01-01,-106.0242
2432,62082598,600111.XSHG,71.7292,,4.7218,2.4343,27.9997,363306.5938,475.5683,363306.5938,475.5683,2021-01-01,77.1658
2433,62085955,600112.XSHG,-0.6978,,2.6125,2.9234,-15.9527,50920.4844,6.0595,50920.4844,6.0595,2021-01-01,-0.7163
2434,62082496,600113.XSHG,21.804000000000002,,1.7533,5.6402,-48.2808,41143.1172,26.9899,41143.1172,26.9899,2021-01-01,19.8351
2435,62084089,600114.XSHG,17.5625,,1.8543,1.5705,19.2368,61638.9414,48.0784,61330.8047,47.838,2021-01-01,15.6242
2436,62085146,600115.XSHG,-7.459,,1.3504,1.0989,10.1828,1637950.875,766.561,980848.5625,459.0371,2021-01-01,23.9925
2437,62083446,600116.XSHG,39.6519,,1.6101,4.8626,56.4396,191214.2969,161.0024,99300.5469,83.6111,2021-01-01,83.9979
2438,62082719,600117.XSHG,212.7837,,2.8689,0.3902,-5.9643,104511.8281,39.61,104511.8281,39.61,2021-01-01,41.3961
2439,62083217,600118.XSHG,122.955,,6.5672,5.9139,-81.5428,118248.9141,380.525,118248.9141,380.525,2021-01-01,113.3788
2440,62084730,600119.XSHG,28.5802,,13.9446,4.2393,129.2973,30740.0,23.4854,30740.0,23.4854,2021-01-01,38.8386
2441,62085330,600120.XSHG,16.8865,,0.9796,1.0575,77.3742,222794.0938,133.0081,222794.0938,133.0081,2021-01-01,16.5642
2442,62085402,600121.XSHG,-8.9302,,4.6468,4.368,-13.9785,121841.2031,113.556,121841.2031,113.556,2021-01-01,-12.3177
2443,62085271,600122.XSHG,-0.4938,,0.5634,0.4027,-9.1206,115825.8359,12.3934,115825.8359,12.3934,2021-01-01,-0.4532
2444,62086002,600123.XSHG,38.9961,,0.6163,0.998,11.6301,114240.0,65.4595,114240.0,65.4595,2021-01-01,9.8755
2445,62082481,600125.XSHG,17.8516,,1.2673,0.4254,7.9166,130552.1875,78.5924,130552.1875,78.5924,2021-01-01,17.2854
2446,62084665,600126.XSHG,20.8957,,0.9247,0.5973,7.2584,337718.9062,178.6533,337718.9062,178.6533,2021-01-01,19.4644
2447,62084482,600127.XSHG,-2725.4559,,9.5965,1.3803,301.678,64178.3203,72.2006,64178.3203,72.2006,2021-01-01,567.4932
2448,62085998,600128.XSHG,20.8609,,0.9303,0.3725,8.8724,24676.75,15.9165,24676.75,15.9165,2021-01-01,45.0057
2449,62084849,600129.XSHG,-41.603,,2.3268,0.6571,225.3523,55689.0742,74.2335,54389.1055,72.5007,2021-01-01,-104.8047
2450,62084164,600130.XSHG,57.3242,,3.0721,6.7894,-129.9525,76800.0,28.8,76800.0,28.8,2021-01-01,103.1666
2451,62083438,600131.XSHG,37.2113,,3.9332,2.3592,30.6807,119539.4531,170.1046,54021.4375,76.8725,2021-01-01,34.9306
2452,62084805,600132.XSHG,109.9072,,47.9533,15.7165,60.3889,48397.1211,575.8773,48397.1211,575.8773,2021-01-01,87.6623
2453,62085845,600133.XSHG,13.8211,,0.8878,0.4432,25.1494,79546.9141,44.2281,77585.3047,43.1374,2021-01-01,24.1561
2454,62083227,600135.XSHG,94.2268,,1.5696,2.1167,-16.6892,55330.7109,40.0041,37299.1719,26.9673,2021-01-01,47.021
2455,62082785,600136.XSHG,-2.1664,,1.3265,4.7607,103.7058,58461.8633,39.9879,48688.2188,33.3027,2021-01-01,38.0538
2456,62083319,600137.XSHG,84.0684,,2.6181,4.1969,-139.9847,9721.7588,13.3188,9721.7588,13.3188,2021-01-01,84.0927
2457,62082616,600138.XSHG,-71.0431,,1.1546,0.8111,54.1229,72384.0,74.266,72384.0,74.266,2021-01-01,13.0714
2458,62086267,600139.XSHG,-41.6093,,6.9173,15.7838,30.1243,66189.0547,23.2324,66189.0547,23.2324,2021-01-01,-29.8926
2459,62085189,600141.XSHG,33.9543,,1.3428,0.6563,-108.6588,111939.2656,123.469,84155.2188,92.8232,2021-01-01,40.8222
2460,62082619,600143.XSHG,10.774000000000001,,3.1367,1.2564,80.9913,257362.2344,441.1189,257362.2344,441.1189,2021-01-01,35.4454
2461,62082569,600145.XSHG,105.0323,,3.031,135.6439,-1807.976,149110.0312,18.7879,149110.0312,18.7879,2021-01-01,151.6217
2462,62082853,600146.XSHG,-5.0789,,0.6459999999999999,2.5341,-14.8962,46997.0,4.8407,46997.0,4.8407,2021-01-01,-1.6197
2463,62085577,600148.XSHG,41.6283,,4.3588,1.756,279.909,14151.6445,20.5623,14151.6445,20.5623,2021-01-01,102.2482
2464,62083326,600149.XSHG,182.855,,8.5221,9.6498,-107.7861,38016.0,18.0576,38016.0,18.0576,2021-01-01,715.3096
2465,62085294,600150.XSHG,-121.45700000000001,,1.7169999999999999,3.4263,-28.2907,447242.875,791.1726,137811.7656,243.78900000000002,2021-01-01,195.4685
2466,62084951,600151.XSHG,-16.3884,,2.4002,1.9096,140.4871,143425.2344,124.0628,143425.2344,124.0628,2021-01-01,-16.4935
2467,62083599,600152.XSHG,121.9604,,2.1871,1.86,315.4703,42092.0078,30.8114,30332.5195,22.2034,2021-01-01,-48.0819
2468,62084900,600153.XSHG,4.1503,,0.7222,0.0601,2.4896,286355.25,235.0977,283520.0625,232.77,2021-01-01,5.0280000000000005
2469,62082625,600155.XSHG,58.5329,,1.5312,7.8732,9.8267,173955.6719,229.4475,173955.6719,229.4475,2021-01-01,88.1071
2470,62085201,600156.XSHG,1106.4205,,2.3067,1.7344,138.1324,40211.0703,16.6072,40211.0703,16.6072,2021-01-01,-29.2953
2471,62086294,600157.XSHG,143.4786,,1.2591,1.3757,69.3975,2221776.5,297.718,2221776.5,297.718,2021-01-01,212.3895
2472,62085831,600158.XSHG,82.8435,,4.7922,7.6738,63.9424,95951.3047,117.6363,65749.5391,80.6089,2021-01-01,119.7381
2473,62086238,600159.XSHG,23.4517,,0.8983,2.2466,122.9202,83000.3203,21.0821,83000.3203,21.0821,2021-01-01,20.8413
2474,62084503,600160.XSHG,525.5612,,1.7551,1.4805,-202.3783,269974.5938,218.9494,269974.5938,218.9494,2021-01-01,24.4538
2475,62082757,600161.XSHG,81.5994,,11.9544,15.3932,93.4704,125444.0156,523.1016,125444.0156,523.1016,2021-01-01,85.6009
2476,62085359,600162.XSHG,42.7885,,1.2854,1.6593,101.2049,339578.1562,65.5386,339578.1562,65.5386,2021-01-01,14.4105
2477,62082722,600163.XSHG,27.3211,,2.1468,8.8277,-31.9057,168930.2969,69.9371,99946.5234,41.3779,2021-01-01,46.4631
2478,62086253,600165.XSHG,-226.8676,,5.6363,32.7608,161.3133,68488.375,50.202,68488.375,50.202,2021-01-01,-111.6788
2479,62086265,600166.XSHG,95.9963,,1.3372,0.3814,74.4651,657519.1875,207.1185,657519.1875,207.1185,2021-01-01,108.1341
2480,62084999,600167.XSHG,14.1672,,3.1510000000000002,6.7919,442.2041,228811.9531,259.7016,228811.9531,259.7016,2021-01-01,16.3176
2481,62082637,600168.XSHG,22.6438,,0.9063,3.2247,-6.1266,70956.9688,48.8184,70956.9688,48.8184,2021-01-01,19.5473
